StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_5_TEXT,Q7,Q8,Q8_4_TEXT,ConditionAssigned
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"University of British Columbia

Department of Psychology

University of British Columbia

Vancouver, BC, V6T 1Z4

Phone: 604.822.2755

Fax: 604.822.6923

Consent Form

Class Research Project in PSYC 421 - Environmental Psychology

Principal Investigator:           Dr. Jiaying Zhao

Course Intrusctor

Department of Psychology

Institute for Resources, Environmental and Sustainability

Email: jiayingz@psych.ubc.ca


Introduction and Purpose
Students in the PSYC 421 – Environment Psychology class are required to complete a research project on the UBC campus as part of their course credit. In this class, students are required to write up a research proposal, conduct a research project, collect and analyze data, present their findings in class, and submit a final report. Their final reports will be published on the SEEDS online library (https://sustain.ubc.ca/teaching-applied-learning/seeds-sustainability-program). Their projects include online surveys and experiments on a variety of sustainability topics, such as waste sorting on campus, student health and wellbeing, food consumption and diet, transportation, biodiversity perception, and exercise habits. The goal of the project is to train students to learn research techniques, how to work in teams and work with UBC clients selected by the UBC SEEDS (Social Ecological Economic Development Studies) program.

Study Procedures

If you agree to participate, the study will take about 10 minutes of your time. You will answer a few questions in the study. The data will be strictly anonymous. Your participation is entirely voluntary, and you can withdraw at any point without any penalty. Your data in the study will be recorded (e.g., any answer you give) for data analysis purposes. If you are not sure about any instructions, please do not hesitate to ask. Your data will only be used for student projects in the class. There are no risks associated with participating in this experiment.

Confidentiality

Your identity will be kept strictly confidential. All documents will be identified only by code number and kept in a locked filing cabinet. You will not be identified by name in any reports of the completed study. Data that will be kept on a computer hard disk will also be identified only by code number and will be encrypted and password protected so that only the principal investigator and course instructor, Dr. Jiaying Zhao and the teaching assistants will have access to it. Following the completion of the study, the data will be transferred to an encrypted and password protected hard drive and stored in a locked filing cabinet. Please note that the results of this study will be used to write a report which is published on the SEEDS library.

Remuneration

There is no remuneration for your participation.

Contact for information about the study

This study is being conducted by Dr. Jiaying Zhao, the principal investigator. Please contact her if you have any questions about this study. Dr. Zhao may be reached at (604) 827-2203 or jiayingz@psych.ubc.ca.

Contact for concerns about the rights of research subjects

If you have any concerns or complaints about your rights as a research participant and/or your experiences while participating in this study, contact the Research Participant Complaint Line in the UBC Office of Research Ethics at 604-822-8598 or if long distance e-mail RSIL@ors.ubc.ca or call toll free 1-877-822-8598.

Consent: Your participation in this study is entirely voluntary and you may refuse to participate or withdraw from the study at any time. You also may postpone your decision to participate for 24 hours. You have the right to choose to not answer some or any of the questions. By clicking the “continue” button, you are indicating your consent to participate; hence, your signature is not required. The researchers encourage you to keep this information sheet for your records. Please feel free to ask the investigators any additional questions that you have about the study.





Ethics ID: H17-02929",How surprising was the above information?,How likely are you to reduce using single use cups?,How likely are you to bring your own reusable cup when purchasing beverages?,How surprising was the above information?,How likely are you to reduce using single use cups?,How likely are you to bring your own reusable cup when purchasing beverages?,How surprising was the above information?,How likely are you to reduce using single use cups?,How likely are you to bring your own reusable cup when purchasing beverages?,What is your status at UBC? - Selected Choice,What is your status at UBC? - Other (please specify) - Text,What is your gender identity? - Selected Choice,What is your gender identity? - Other (please specify) - Text,What is your age? (in number of years),What factor(s) would most likely reduce your consumption of single-use cups? (Choose all applicable answers) - Selected Choice,What factor(s) would most likely reduce your consumption of single-use cups? (Choose all applicable answers) - Other (Specify) - Text,ConditionAssigned
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID6""}","{""ImportId"":""QID31""}","{""ImportId"":""QID39""}","{""ImportId"":""QID29""}","{""ImportId"":""QID48""}","{""ImportId"":""QID50""}","{""ImportId"":""QID51""}","{""ImportId"":""QID49""}","{""ImportId"":""QID52""}","{""ImportId"":""QID53""}","{""ImportId"":""QID22""}","{""ImportId"":""QID22_5_TEXT""}","{""ImportId"":""QID24""}","{""ImportId"":""QID24_5_TEXT""}","{""ImportId"":""QID23_TEXT""}","{""ImportId"":""QID32""}","{""ImportId"":""QID32_4_TEXT""}","{""ImportId"":""ConditionAssigned""}"
2024-03-06 14:25:55,2024-03-06 14:27:13,IP Address,206.12.179.98,100,77,True,2024-03-06 14:27:13,R_7P4M3QNUV0sz7kl,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Slightly unlikely,Slightly likely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-06 14:36:46,2024-03-06 14:37:20,IP Address,24.84.220.242,100,34,True,2024-03-06 14:37:21,R_3uPoKeQUqogIL4l,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Moderately unlikely,Moderately unlikely,,,,,,,Not Affiliated,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-06 15:59:14,2024-03-06 16:00:22,IP Address,108.180.201.174,100,68,True,2024-03-06 16:00:23,R_65G7BrispC2eV2n,,,,,49.2293,-123.1882,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly surprising,Slightly unlikely,Slightly unlikely,Students,,Woman,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-06 17:01:22,2024-03-06 17:04:00,IP Address,49.36.185.105,100,158,True,2024-03-06 17:04:01,R_40i6X1z7fQUH2Bs,,,,,28.6542,77.2373,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Moderately likely,Slightly likely,,,,Not Affiliated,,Woman,,,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-06 17:05:44,2024-03-06 17:07:16,IP Address,173.180.85.220,100,91,True,2024-03-06 17:07:16,R_1k0T1HeuJsmtdQm,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly unlikely,Slightly unlikely,,,,,,,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-06 17:08:42,2024-03-06 17:10:26,IP Address,206.12.67.89,100,103,True,2024-03-06 17:10:26,R_3y9bl3tR1vzxcSR,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Extremely likely,Moderately likely,,,,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-06 18:51:32,2024-03-06 18:53:13,IP Address,205.250.56.155,100,101,True,2024-03-06 18:53:14,R_7jx25gH6q84XuJX,,,,,49.375,-123.1838,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly likely,Neither likely nor unlikely,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Other (Specify)",Microplastics,Control
2024-03-06 20:50:57,2024-03-06 20:52:25,IP Address,128.189.170.205,100,88,True,2024-03-06 20:52:26,R_1F5my25GorP5SB7,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly unlikely,Slightly unlikely,Students,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-06 22:42:25,2024-03-06 22:43:47,IP Address,117.97.226.127,100,82,True,2024-03-06 22:43:48,R_4rrxy04vs26yGbE,,,,,28.652,77.1663,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Slightly unlikely,,,,,,,Not Affiliated,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-06 23:36:08,2024-03-06 23:39:03,IP Address,49.248.175.211,100,175,True,2024-03-06 23:39:03,R_4YM0YRlwqDt84n6,,,,,18.6161,73.7286,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Slightly likely,Moderately unlikely,,,,Not Affiliated,,Woman,,21,Other (Specify),,Loss
2024-03-06 23:49:03,2024-03-06 23:50:53,IP Address,172.226.164.52,100,110,True,2024-03-06 23:50:54,R_3HirVktC5EZCToz,,,,,49.2476,-123.1234,anonymous,EN,,,,,,,,,,,,,,,,,,
2024-03-06 23:51:14,2024-03-06 23:52:30,IP Address,172.226.164.52,100,75,True,2024-03-06 23:52:30,R_7jVsDsHWJIq8ryF,,,,,49.2476,-123.1234,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Neither likely nor unlikely,Moderately unlikely,,,,,,,Students,,Man,,22,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-07 00:10:04,2024-03-07 00:11:59,IP Address,94.207.229.127,100,115,True,2024-03-07 00:11:59,R_4zBJfhVvODh4DfU,,,,,25.0731,55.298,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately likely,Moderately likely,Students,,Woman,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-07 00:14:10,2024-03-07 00:15:25,IP Address,217.165.16.58,100,75,True,2024-03-07 00:15:26,R_4fbm5Ejfli11HdD,,,,,25.0731,55.298,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately surprising,Moderately likely,Extremely likely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-07 00:32:03,2024-03-07 00:33:41,IP Address,103.240.235.246,100,98,True,2024-03-07 00:33:42,R_4FBbMcgkQPVv6hj,,,,,28.4597,77.0282,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly likely,Extremely unlikely,,,,,,,Students,,Woman,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-07 00:57:37,2024-03-07 00:58:44,IP Address,70.79.144.220,100,67,True,2024-03-07 00:58:45,R_2t2ZsgiK9zDXOCd,,,,,49.2492,-123.1924,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately likely,Slightly likely,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-07 02:37:33,2024-03-07 02:38:57,IP Address,106.205.156.169,100,83,True,2024-03-07 02:38:58,R_4EVytMWzOPhC0oN,,,,,26.9525,75.7105,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Slightly likely,Not Affiliated,,Woman,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-07 03:03:05,2024-03-07 03:05:39,IP Address,144.138.71.144,100,154,True,2024-03-07 03:05:40,R_4vbKtMtrQdExNwl,,,,,-32.185,116.2075,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Neither surprising nor unsurprising,Moderately unlikely,Moderately unlikely,Students,,Non-binary,,22,Other (Specify),,Control
2024-03-07 12:57:47,2024-03-07 13:03:54,IP Address,70.79.132.46,100,367,True,2024-03-07 13:03:55,R_3LXNk1DDObbonKj,,,,,49.251,-123.1623,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Slightly likely,,,,Students,,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-07 13:42:03,2024-03-07 13:43:35,IP Address,206.108.31.35,100,91,True,2024-03-07 13:43:35,R_1Xd0KpBBcYliB4F,,,,,49.282,-123.1103,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Moderately likely,Moderately likely,Students,,Woman,,37,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug),Other (Specify)",if there is an additional discount for bringing my own cup,Control
2024-03-07 14:50:29,2024-03-07 14:51:40,IP Address,128.189.85.126,100,71,True,2024-03-07 14:51:41,R_3joLtZXkaKa4969,,,,,49.2574,-123.0319,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Neither likely nor unlikely,Neither likely nor unlikely,,,,,,,Students,,Man,,22,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-07 15:00:40,2024-03-07 15:01:42,IP Address,72.143.231.33,100,61,True,2024-03-07 15:01:42,R_5TPKL7HtrsGPkGZ,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Neither surprising nor unsurprising,Extremely likely,Extremely likely,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
2024-03-07 15:15:47,2024-03-07 15:16:38,IP Address,72.143.232.255,100,51,True,2024-03-07 15:16:38,R_5v34hBiUkhAMNe8,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Extremely unsurprising,Slightly unlikely,Extremely unlikely,,,,,,,Students,,Woman,,21,Other (Specify),"convenience ",Gain
2024-03-07 21:06:06,2024-03-07 21:09:27,IP Address,96.49.197.57,100,200,True,2024-03-07 21:09:27,R_4Ejo47W5aWAd16r,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Extremely unlikely,Students,,Man,,21,Other (Specify),"I rarely buy single-use cups, but learning about the environmental and financial implications are interesting. ",Control
2024-03-07 21:11:11,2024-03-07 21:15:17,IP Address,99.230.104.218,100,245,True,2024-03-07 21:15:17,R_3AtA0ToAL1kTjkR,,,,,43.6426,-79.4002,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Extremely unsurprising,Neither likely nor unlikely,Moderately unlikely,,,,Not Affiliated,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Other (Specify)",,Loss
2024-03-07 21:20:12,2024-03-07 21:21:44,IP Address,162.156.53.65,100,92,True,2024-03-07 21:21:45,R_3j9z5Mw2V2vW5BG,,,,,48.4204,-123.3005,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Slightly unsurprising,Slightly likely,Slightly unlikely,Not Affiliated,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-07 22:03:03,2024-03-07 22:06:23,IP Address,24.80.244.243,100,199,True,2024-03-07 22:06:23,R_1ZZZHiN45qpdhFD,,,,,49.3527,-123.0686,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately surprising,Extremely likely,Extremely unlikely,,,,,,,Not Affiliated,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug),Other (Specify)",When the shawty that I am trying to impress likes turtles,Gain
2024-03-08 00:30:36,2024-03-08 00:33:43,IP Address,205.250.77.135,100,186,True,2024-03-08 00:33:43,R_2abK14rV2Tm7jZQ,,,,,49.213,-123.0951,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Extremely likely,Slightly unlikely,,,,Not Affiliated,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-08 04:56:27,2024-03-08 04:57:14,IP Address,80.112.148.59,100,46,True,2024-03-08 04:57:15,R_3g6LePmlQn4jRUZ,,,,,52.3066,4.8812,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Neither likely nor unlikely,Slightly unlikely,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-08 09:35:14,2024-03-08 09:36:12,IP Address,70.66.225.184,100,57,True,2024-03-08 09:36:13,R_7Z4zcdlWkTaDvz3,,,,,48.4808,-123.3165,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Moderately unsurprising,Extremely unlikely,Slightly likely,,,,Not Affiliated,,Man,,21,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-08 10:23:14,2024-03-08 10:24:22,IP Address,142.103.168.167,100,67,True,2024-03-08 10:24:23,R_2EASpw0gdfYGLv4,,,,,49.2643,-123.0961,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Slightly likely,Neither likely nor unlikely,,,,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-08 11:10:38,2024-03-08 11:11:33,IP Address,206.87.152.107,100,55,True,2024-03-08 11:11:34,R_3Ppe6eftkbyHJtu,,,,,49.4645,-122.84,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Moderately unlikely,Moderately unlikely,Students,,Woman,,20,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Control
2024-03-08 11:50:35,2024-03-08 11:51:22,IP Address,142.205.202.71,100,46,True,2024-03-08 11:51:22,R_5PUC9jWvjrc2uiO,,,,,43.6911,-79.3353,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly surprising,Moderately likely,Slightly likely,,,,,,,Students,,Man,,22,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-08 11:58:12,2024-03-08 12:27:49,IP Address,209.87.29.242,100,1777,True,2024-03-08 12:27:50,R_7ZDEnH2UGxlIhRn,,,,,49.2462,-123.108,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Slightly likely,Moderately likely,,,,Students,,Man,,37,"Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-08 13:03:39,2024-03-08 13:05:38,IP Address,128.189.86.158,100,118,True,2024-03-08 13:05:38,R_3LjwAmexbDXOgLh,,,,,49.2574,-123.0319,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Slightly likely,,,,Students,,Man,,23,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Loss
2024-03-08 13:24:54,2024-03-08 13:31:48,IP Address,24.244.23.168,100,413,True,2024-03-08 13:31:49,R_2KU8EvcMVhMPj2N,,,,,49.2789,-123.0882,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Slightly unsurprising,Moderately unlikely,Moderately unlikely,,,,,,,Students,,Man,,23,"Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-08 13:32:57,2024-03-08 13:33:59,IP Address,96.49.199.168,100,61,True,2024-03-08 13:33:59,R_2mR9Ksddh50zAg9,,,,,49.2155,-123.1427,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Slightly likely,Moderately unlikely,Students,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Other (Specify)",money/accessibility,Control
2024-03-08 13:44:22,2024-03-08 13:46:08,IP Address,72.143.231.65,100,105,True,2024-03-08 13:46:08,R_5gotcD7dNTdZpBG,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Moderately unsurprising,Slightly unlikely,Slightly likely,Staff,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-08 18:38:15,2024-03-08 18:42:01,IP Address,75.157.228.69,100,225,True,2024-03-08 18:42:02,R_7f20dqhbKEoB1iF,,,,,49.213,-123.0951,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Extremely likely,Moderately likely,,,,,,,Other (please specify),Student and Staff,Woman,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Gain
2024-03-08 19:19:08,2024-03-08 19:32:38,IP Address,24.114.24.47,100,809,True,2024-03-08 19:32:38,R_7xwKPK7p9EVg4Bz,,,,,49.245,-123.1337,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly surprising,Moderately likely,Moderately likely,,,,Not Affiliated,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Loss
2024-03-09 15:00:56,2024-03-09 15:02:28,IP Address,154.5.48.221,100,91,True,2024-03-09 15:02:29,R_5LiL7NCd0SBcomt,,,,,49.2292,-122.9932,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,,,,Extremely unsurprising,Extremely unlikely,Extremely unlikely,Not Affiliated,,Man,,21,"Learning about the financial implications of using single-use cups (i.e., cost per cup),Preferences for alternatives of single-use cup (i.e., I prefer to use my own mug)",,Control
2024-03-09 15:40:47,2024-03-09 15:42:17,IP Address,72.143.239.89,100,90,True,2024-03-09 15:42:18,R_3mK4BUgiwP6wxzZ,,,,,53.488,-113.4797,anonymous,EN,I consent to participate in this study and will continue to the experiment.,Moderately unsurprising,Moderately likely,Slightly likely,,,,,,,Students,,Man,,21,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day),Learning about the financial implications of using single-use cups (i.e., cost per cup)",,Gain
2024-03-11 10:33:17,2024-03-11 10:35:11,IP Address,154.5.29.148,100,114,True,2024-03-11 10:35:12,R_1bHJ0O43vdhKAV0,,,,,49.2643,-123.0961,anonymous,EN,I consent to participate in this study and will continue to the experiment.,,,,Slightly unsurprising,Moderately unlikely,Slightly likely,,,,Students,,Woman,,20,"Learning about the environmental consequences associated with single-use cups (i.e,. pollution, cups used per day)",,Loss
